1, 3922, Note_on_c, 0, 67, 0
1, 3925, Note_on_c, 0, 70, 0
1, 4037, Note_on_c, 0, 69, 76
1, 4041, Note_on_c, 0, 60, 79
1, 4043, Note_on_c, 0, 65, 76
1, 4071, Note_on_c, 0, 60, 0
1, 4081, Note_on_c, 0, 65, 0
1, 4087, Note_on_c, 0, 69, 0
1, 4216, Note_on_c, 0, 60, 87
1, 4220, Note_on_c, 0, 69, 85
1, 4225, Note_on_c, 0, 65, 83
1, 4277, Note_on_c, 0, 60, 0
1, 4290, Note_on_c, 0, 69, 0
1, 4292, Note_on_c, 0, 65, 0
1, 4378, Note_on_c, 0, 69, 66
1, 4388, Note_on_c, 0, 65, 58
1, 4391, Note_on_c, 0, 60, 58
1, 4396, Note_on_c, 0, 43, 0
1, 4430, Note_on_c, 0, 60, 0
1, 4432, Note_on_c, 0, 65, 0
1, 4443, Note_on_c, 0, 31, 0
1, 4467, Note_on_c, 0, 69, 0
1, 4556, Note_on_c, 0, 69, 59
1, 4567, Note_on_c, 0, 60, 54
1, 4579, Note_on_c, 0, 65, 51
1, 4606, Note_on_c, 0, 60, 0
1, 4616, Note_on_c, 0, 65, 0
1, 4618, Note_on_c, 0, 69, 0
1, 4743, Note_on_c, 0, 69, 58
1, 4772, Note_on_c, 0, 60, 38
1, 4776, Note_on_c, 0, 65, 37
1, 4788, Note_on_c, 0, 69, 0
1, 4821, Note_on_c, 0, 60, 0
1, 4823, Note_on_c, 0, 65, 0
1, 4924, Note_on_c, 0, 60, 55
1, 4932, Note_on_c, 0, 65, 48
1, 4935, Note_on_c, 0, 69, 52
1, 4961, Note_on_c, 0, 60, 0
1, 4970, Note_on_c, 0, 65, 0
1, 4972, Note_on_c, 0, 69, 0
1, 5107, Note_on_c, 0, 60, 94
1, 5113, Note_on_c, 0, 69, 82
1, 5126, Note_on_c, 0, 38, 101
1, 5126, Note_on_c, 0, 65, 88
1, 5147, Note_on_c, 0, 65, 0
1, 5157, Note_on_c, 0, 69, 0
1, 5161, Note_on_c, 0, 60, 0
1, 5194, Note_on_c, 0, 38, 0
1, 5266, Note_on_c, 0, 41, 87
1, 5277, Note_on_c, 0, 65, 90
1, 5281, Note_on_c, 0, 60, 82
1, 5286, Note_on_c, 0, 69, 74
1, 5314, Note_on_c, 0, 60, 0
1, 5330, Note_on_c, 0, 69, 0
1, 5339, Note_on_c, 0, 41, 0
1, 5358, Note_on_c, 0, 65, 0
1, 5444, Control_c, 0, 64, 0
1, 5448, Note_on_c, 0, 43, 116
1, 5451, Note_on_c, 0, 31, 113
1, 5455, Note_on_c, 0, 70, 105
1, 5464, Note_on_c, 0, 62, 116
1, 5468, Note_on_c, 0, 67, 111
1, 5524, Note_on_c, 0, 62, 0
1, 5541, Note_on_c, 0, 67, 0
1, 5569, Note_on_c, 0, 70, 0
1, 5607, Control_c, 0, 64, 127
1, 5660, Note_on_c, 0, 67, 60
1, 5663, Note_on_c, 0, 70, 55
1, 5669, Note_on_c, 0, 62, 63
1, 5704, Note_on_c, 0, 62, 0
1, 5711, Note_on_c, 0, 70, 0
1, 5730, Note_on_c, 0, 67, 0
1, 5826, Note_on_c, 0, 67, 68
1, 5842, Note_on_c, 0, 70, 58
1, 5845, Note_on_c, 0, 62, 64
1, 5875, Note_on_c, 0, 62, 0
1, 5877, Note_on_c, 0, 70, 0
1, 5911, Note_on_c, 0, 67, 0
1, 6014, Note_on_c, 0, 67, 62
1, 6018, Note_on_c, 0, 70, 69
1, 6034, Note_on_c, 0, 62, 60
1, 6054, Note_on_c, 0, 70, 0
1, 6063, Note_on_c, 0, 62, 0
1, 6065, Note_on_c, 0, 67, 0
1, 6194, Note_on_c, 0, 70, 67
1, 6198, Note_on_c, 0, 67, 71
1, 6202, Note_on_c, 0, 62, 63
1, 6228, Note_on_c, 0, 70, 0
1, 6234, Note_on_c, 0, 62, 0
1, 6246, Note_on_c, 0, 67, 0
1, 6372, Note_on_c, 0, 70, 79
1, 6376, Note_on_c, 0, 62, 94
1, 6379, Note_on_c, 0, 67, 87
1, 6439, Note_on_c, 0, 62, 0
1, 6452, Note_on_c, 0, 70, 0
1, 6462, Note_on_c, 0, 67, 0
1, 6566, Note_on_c, 0, 70, 64
1, 6569, Note_on_c, 0, 62, 73
1, 6578, Note_on_c, 0, 67, 55
1, 6607, Note_on_c, 0, 62, 0
1, 6616, Note_on_c, 0, 67, 0
1, 6644, Note_on_c, 0, 70, 0
1, 6728, Note_on_c, 0, 70, 69
1, 6750, Note_on_c, 0, 62, 60
1, 6752, Note_on_c, 0, 67, 69
1, 6781, Note_on_c, 0, 62, 0
1, 6783, Note_on_c, 0, 70, 0
1, 6792, Note_on_c, 0, 67, 0
1, 6913, Note_on_c, 0, 69, 80
1, 6917, Note_on_c, 0, 60, 77
1, 6923, Note_on_c, 0, 65, 70
1, 6951, Note_on_c, 0, 60, 0
1, 6955, Note_on_c, 0, 65, 0
1, 6965, Note_on_c, 0, 69, 0
1, 7086, Note_on_c, 0, 69, 93
1, 7088, Note_on_c, 0, 60, 102
1, 7092, Note_on_c, 0, 65, 84
1, 7146, Note_on_c, 0, 60, 0
1, 7171, Note_on_c, 0, 65, 0
1, 7173, Note_on_c, 0, 69, 0
1, 7265, Note_on_c, 0, 69, 63
1, 7282, Note_on_c, 0, 65, 46
1, 7287, Note_on_c, 0, 60, 51
1, 7323, Note_on_c, 0, 65, 0
1, 7325, Note_on_c, 0, 60, 0
1, 7347, Note_on_c, 0, 69, 0
1, 7435, Note_on_c, 0, 69, 68
1, 7450, Note_on_c, 0, 60, 52
1, 7462, Note_on_c, 0, 65, 48
1, 7474, Note_on_c, 0, 43, 0
1, 7477, Note_on_c, 0, 31, 0
1, 7490, Note_on_c, 0, 60, 0
1, 7498, Note_on_c, 0, 65, 0
1, 7505, Note_on_c, 0, 69, 0
1, 7645, Note_on_c, 0, 69, 53
1, 7650, Note_on_c, 0, 60, 60
1, 7662, Note_on_c, 0, 65, 50
1, 7683, Note_on_c, 0, 60, 0
1, 7689, Note_on_c, 0, 69, 0
1, 7697, Note_on_c, 0, 65, 0
1, 7831, Note_on_c, 0, 69, 63
1, 7834, Note_on_c, 0, 65, 50
1, 7839, Note_on_c, 0, 60, 53
1, 7866, Note_on_c, 0, 69, 0
1, 7868, Note_on_c, 0, 65, 0
1, 7874, Note_on_c, 0, 60, 0
1, 7995, Note_on_c, 0, 38, 98
1, 8004, Note_on_c, 0, 69, 81
1, 8007, Note_on_c, 0, 60, 75
1, 8016, Note_on_c, 0, 65, 64
1, 8037, Note_on_c, 0, 60, 0
1, 8050, Note_on_c, 0, 65, 0
1, 8052, Note_on_c, 0, 69, 0
1, 8073, Note_on_c, 0, 38, 0
1, 8154, Note_on_c, 0, 41, 80
1, 8171, Note_on_c, 0, 65, 74
1, 8175, Note_on_c, 0, 60, 83
1, 8180, Note_on_c, 0, 69, 64
1, 8207, Note_on_c, 0, 60, 0
1, 8216, Note_on_c, 0, 69, 0
1, 8223, Note_on_c, 0, 41, 0
1, 8255, Note_on_c, 0, 65, 0
1, 8338, Note_on_c, 0, 43, 116
1, 8341, Note_on_c, 0, 31, 107
1, 8346, Control_c, 0, 64, 0
1, 8353, Note_on_c, 0, 70, 105
1, 8361, Note_on_c, 0, 62, 109
1, 8364, Note_on_c, 0, 67, 97
1, 8511, Control_c, 0, 64, 127
1, 8515, Note_on_c, 0, 70, 0
1, 8518, Note_on_c, 0, 62, 0
1, 8524, Note_on_c, 0, 67, 0
1, 8531, Note_on_c, 0, 43, 0
1, 8697, Note_on_c, 0, 43, 76
1, 8706, Note_on_c, 0, 62, 84
1, 8731, Note_on_c, 0, 43, 0
1, 8744, Note_on_c, 0, 62, 0
1, 8875, Note_on_c, 0, 43, 77
1, 8887, Note_on_c, 0, 62, 91
1, 8915, Note_on_c, 0, 43, 0
1, 8941, Note_on_c, 0, 62, 0
1, 9039, Note_on_c, 0, 62, 93
1, 9060, Note_on_c, 0, 43, 65
1, 9092, Note_on_c, 0, 43, 0
1, 9123, Note_on_c, 0, 62, 0
1, 9232, Note_on_c, 0, 43, 97
1, 9236, Note_on_c, 0, 62, 102
1, 9240, Note_on_c, 0, 55, 105
1, 9244, Note_on_c, 0, 58, 97
1, 9303, Note_on_c, 0, 43, 0
1, 9429, Note_on_c, 0, 43, 71
1, 9462, Note_on_c, 0, 43, 0
1, 9528, Note_on_c, 0, 58, 0
1, 9538, Note_on_c, 0, 62, 0
1, 9540, Note_on_c, 0, 55, 0
1, 9617, Note_on_c, 0, 43, 66
1, 9648, Note_on_c, 0, 43, 0
1, 9781, Note_on_c, 0, 43, 73
1, 9800, Note_on_c, 0, 58, 72
1, 9808, Note_on_c, 0, 62, 60
1, 9812, Note_on_c, 0, 55, 59
1, 9816, Note_on_c, 0, 43, 0
1, 9839, Note_on_c, 0, 58, 0
1, 9841, Note_on_c, 0, 62, 0
1, 9845, Note_on_c, 0, 55, 0
1, 9870, Note_on_c, 0, 31, 0
1, 9966, Note_on_c, 0, 41, 89
1, 9968, Note_on_c, 0, 29, 94
1, 9978, Control_c, 0, 64, 0
1, 9984, Note_on_c, 0, 53, 98
1, 9988, Note_on_c, 0, 60, 99
1, 9992, Note_on_c, 0, 57, 80
1, 10042, Note_on_c, 0, 41, 0
1, 10150, Control_c, 0, 64, 127
1, 10173, Note_on_c, 0, 60, 0
1, 10177, Note_on_c, 0, 41, 58
1, 10181, Note_on_c, 0, 53, 0
1, 10207, Note_on_c, 0, 57, 0
1, 10217, Note_on_c, 0, 41, 0
1, 10346, Note_on_c, 0, 41, 68
1, 10353, Note_on_c, 0, 57, 80
1, 10390, Note_on_c, 0, 41, 0
1, 10430, Note_on_c, 0, 57, 0
1, 10522, Note_on_c, 0, 53, 105
1, 10524, Note_on_c, 0, 41, 76
1, 10571, Note_on_c, 0, 41, 0
1, 10661, Note_on_c, 0, 53, 0
1, 10717, Note_on_c, 0, 41, 63
1, 10752, Note_on_c, 0, 41, 0
1, 10887, Note_on_c, 0, 41, 67
1, 10930, Note_on_c, 0, 41, 0
1, 11074, Note_on_c, 0, 41, 60
1, 11106, Note_on_c, 0, 41, 0
1, 11246, Note_on_c, 0, 41, 71
1, 11250, Note_on_c, 0, 29, 0
1, 11256, Note_on_c, 0, 53, 75
1, 11290, Note_on_c, 0, 41, 0
1, 11314, Note_on_c, 0, 53, 0
1, 11415, Control_c, 0, 64, 0
1, 11419, Note_on_c, 0, 58, 98
1, 11422, Note_on_c, 0, 43, 102
1, 11427, Note_on_c, 0, 31, 105
1, 11431, Note_on_c, 0, 62, 118
1, 11434, Note_on_c, 0, 55, 111
1, 11481, Note_on_c, 0, 43, 0
1, 11564, Control_c, 0, 64, 127
1, 11587, Note_on_c, 0, 62, 0
1, 11595, Note_on_c, 0, 55, 0
1, 11611, Note_on_c, 0, 58, 0
1, 11615, Note_on_c, 0, 43, 63
1, 11650, Note_on_c, 0, 43, 0
1, 11787, Note_on_c, 0, 43, 86
1, 11797, Note_on_c, 0, 62, 111
1, 11800, Note_on_c, 0, 58, 91
1, 11803, Note_on_c, 0, 55, 95
1, 11865, Note_on_c, 0, 43, 0
1, 11890, Note_on_c, 0, 55, 0
1, 11944, Note_on_c, 0, 62, 0
1, 11948, Note_on_c, 0, 58, 0
1, 11978, Note_on_c, 0, 43, 57
1, 12010, Note_on_c, 0, 43, 0
1, 12157, Note_on_c, 0, 43, 65
1, 12160, Note_on_c, 0, 60, 76
1, 12189, Note_on_c, 0, 43, 0
1, 12247, Note_on_c, 0, 60, 0
1, 12334, Note_on_c, 0, 43, 68
1, 12344, Note_on_c, 0, 58, 86
1, 12367, Note_on_c, 0, 43, 0
1, 12424, Note_on_c, 0, 58, 0
1, 12522, Note_on_c, 0, 60, 97
1, 12552, Note_on_c, 0, 43, 61
1, 12676, Note_on_c, 0, 43, 0
1, 12754, Note_on_c, 0, 60, 0
1, 12791, Note_on_c, 0, 31, 0
1, 12898, Control_c, 0, 64, 0
1, 12902, Note_on_c, 0, 41, 93
1, 12906, Note_on_c, 0, 29, 102
1, 12920, Note_on_c, 0, 53, 82
1, 12923, Note_on_c, 0, 57, 79
1, 12928, Note_on_c, 0, 60, 82
1, 12972, Note_on_c, 0, 41, 0
1, 13014, Note_on_c, 0, 57, 0
1, 13038, Control_c, 0, 64, 127
1, 13092, Note_on_c, 0, 57, 20
1, 13116, Note_on_c, 0, 41, 70
1, 13119, Note_on_c, 0, 53, 0
1, 13156, Note_on_c, 0, 41, 0
1, 13165, Note_on_c, 0, 57, 0
1, 13180, Note_on_c, 0, 60, 0
1, 13288, Note_on_c, 0, 41, 74
1, 13326, Note_on_c, 0, 41, 0
1, 13468, Note_on_c, 0, 41, 85
1, 13498, Note_on_c, 0, 53, 98
1, 13501, Note_on_c, 0, 60, 97
1, 13506, Note_on_c, 0, 57, 92
1, 13510, Note_on_c, 0, 41, 0
1, 13655, Note_on_c, 0, 41, 81
1, 13681, Note_on_c, 0, 29, 0
1, 13693, Note_on_c, 0, 41, 0
1, 13706, Note_on_c, 0, 53, 0
1, 13727, Note_on_c, 0, 57, 0
1, 13740, Note_on_c, 0, 60, 0
1, 13847, Note_on_c, 0, 46, 99
1, 13855, Note_on_c, 0, 34, 95
1, 13863, Control_c, 0, 64, 0
1, 13871, Note_on_c, 0, 58, 93
1, 13874, Note_on_c, 0, 55, 102
1, 13877, Note_on_c, 0, 62, 94
1, 13916, Note_on_c, 0, 46, 0
1, 13976, Control_c, 0, 64, 127
1, 14044, Note_on_c, 0, 46, 68
1, 14114, Note_on_c, 0, 55, 0
1, 14121, Note_on_c, 0, 62, 0
1, 14125, Note_on_c, 0, 34, 0
1, 14131, Note_on_c, 0, 58, 0
1, 14133, Note_on_c, 0, 46, 0
1, 14244, Control_c, 0, 64, 0
1, 14249, Note_on_c, 0, 51, 102
1, 14252, Note_on_c, 0, 63, 101
1, 14256, Note_on_c, 0, 39, 94
1, 14261, Note_on_c, 0, 58, 95
1, 14265, Note_on_c, 0, 55, 107
1, 14383, Note_on_c, 0, 51, 0
1, 14403, Control_c, 0, 64, 127
1, 14445, Note_on_c, 0, 55, 0
1, 14476, Note_on_c, 0, 58, 0
1, 14479, Note_on_c, 0, 63, 0
1, 14589, Note_on_c, 0, 63, 61
1, 14599, Note_on_c, 0, 51, 51
1, 14631, Note_on_c, 0, 51, 0
1, 14674, Note_on_c, 0, 63, 0
1, 14773, Note_on_c, 0, 63, 70
1, 14781, Note_on_c, 0, 51, 66
1, 14814, Note_on_c, 0, 51, 0
1, 14855, Note_on_c, 0, 63, 0
1, 14955, Note_on_c, 0, 63, 68
1, 14965, Note_on_c, 0, 51, 67
1, 14997, Note_on_c, 0, 51, 0
1, 15032, Note_on_c, 0, 63, 0
1, 15140, Note_on_c, 0, 63, 81
1, 15145, Note_on_c, 0, 51, 86
1, 15150, Note_on_c, 0, 58, 85
1, 15153, Note_on_c, 0, 55, 84
1, 15231, Note_on_c, 0, 51, 0
1, 15342, Note_on_c, 0, 51, 60
1, 15385, Note_on_c, 0, 51, 0
1, 15394, Note_on_c, 0, 55, 0
1, 15418, Note_on_c, 0, 58, 0
1, 15501, Note_on_c, 0, 63, 0
1, 15526, Note_on_c, 0, 51, 65
1, 15571, Note_on_c, 0, 51, 0
1, 15685, Note_on_c, 0, 51, 62
1, 15689, Note_on_c, 0, 58, 61
1, 15693, Note_on_c, 0, 55, 57
1, 15697, Note_on_c, 0, 63, 57
1, 15719, Note_on_c, 0, 51, 0
1, 15721, Note_on_c, 0, 58, 0
1, 15724, Note_on_c, 0, 55, 0
1, 15727, Note_on_c, 0, 63, 0
1, 15775, Note_on_c, 0, 39, 0
1, 15870, Note_on_c, 0, 58, 88
1, 15873, Note_on_c, 0, 46, 76
1, 15877, Note_on_c, 0, 62, 90
1, 15882, Note_on_c, 0, 53, 89
1, 15891, Note_on_c, 0, 34, 85
1, 15900, Control_c, 0, 64, 0
1, 15958, Note_on_c, 0, 46, 0
1, 16040, Control_c, 0, 64, 127
1, 16057, Note_on_c, 0, 46, 64
1, 16078, Note_on_c, 0, 53, 0
1, 16103, Note_on_c, 0, 58, 0
1, 16110, Note_on_c, 0, 62, 0
1, 16136, Note_on_c, 0, 46, 0
1, 16234, Note_on_c, 0, 60, 76
1, 16244, Note_on_c, 0, 46, 61
1, 16250, Note_on_c, 0, 53, 56
1, 16284, Note_on_c, 0, 53, 0
1, 16286, Note_on_c, 0, 46, 0
1, 16325, Note_on_c, 0, 60, 0
1, 16422, Note_on_c, 0, 58, 101
1, 16425, Note_on_c, 0, 46, 85
1, 16431, Note_on_c, 0, 53, 97
1, 16500, Note_on_c, 0, 46, 0
1, 16619, Note_on_c, 0, 46, 77
1, 16665, Note_on_c, 0, 46, 0
1, 16783, Note_on_c, 0, 46, 78
1, 16806, Note_on_c, 0, 53, 0
1, 16840, Note_on_c, 0, 46, 0
1, 16941, Note_on_c, 0, 58, 0
1, 16955, Note_on_c, 0, 46, 70
1, 16988, Note_on_c, 0, 46, 0
1, 17115, Note_on_c, 0, 46, 81
1, 17144, Note_on_c, 0, 58, 94
1, 17162, Note_on_c, 0, 53, 76
1, 17181, Note_on_c, 0, 34, 0
1, 17194, Note_on_c, 0, 46, 0
1, 17196, Note_on_c, 0, 53, 0
1, 17218, Note_on_c, 0, 58, 0
1, 17318, Note_on_c, 0, 46, 102
1, 17323, Note_on_c, 0, 34, 111
1, 17328, Note_on_c, 0, 58, 85
1, 17332, Control_c, 0, 64, 0
1, 17337, Note_on_c, 0, 62, 91
1, 17339, Note_on_c, 0, 53, 100
1, 17407, Note_on_c, 0, 46, 0
1, 17451, Control_c, 0, 64, 127
1, 17506, Note_on_c, 0, 46, 68
1, 17515, Note_on_c, 0, 53, 0
1, 17525, Note_on_c, 0, 62, 0
1, 17527, Note_on_c, 0, 58, 0
1, 17574, Note_on_c, 0, 46, 0
1, 17676, Note_on_c, 0, 46, 69
1, 17687, Note_on_c, 0, 62, 63
1, 17704, Note_on_c, 0, 53, 43
1, 17708, Note_on_c, 0, 58, 46
1, 17737, Note_on_c, 0, 58, 0
1, 17738, Note_on_c, 0, 53, 0
1, 17741, Note_on_c, 0, 34, 0
1, 17759, Note_on_c, 0, 46, 0
1, 17762, Note_on_c, 0, 62, 0
1, 17863, Note_on_c, 0, 48, 99
1, 17866, Control_c, 0, 64, 0
1, 17872, Note_on_c, 0, 36, 109
1, 17875, Note_on_c, 0, 55, 90
1, 17880, Note_on_c, 0, 60, 100
1, 17949, Note_on_c, 0, 48, 0
1, 17996, Control_c, 0, 64, 127
1, 18084, Note_on_c, 0, 48, 55
1, 18126, Note_on_c, 0, 48, 0
1, 18178, Note_on_c, 0, 55, 0
1, 18236, Note_on_c, 0, 48, 75
1, 18270, Note_on_c, 0, 58, 79
1, 18288, Note_on_c, 0, 36, 0
1, 18294, Note_on_c, 0, 60, 0
1, 18324, Note_on_c, 0, 48, 0
1, 18327, Note_on_c, 0, 58, 0
1, 18437, Note_on_c, 0, 50, 113
1, 18440, Control_c, 0, 64, 0
1, 18445, Note_on_c, 0, 38, 107
1, 18449, Note_on_c, 0, 55, 116
1, 18453, Note_on_c, 0, 57, 114
1, 18458, Note_on_c, 0, 62, 107
1, 18525, Note_on_c, 0, 50, 0
1, 18586, Control_c, 0, 64, 127
1, 18633, Note_on_c, 0, 50, 73
1, 18659, Note_on_c, 0, 55, 0
1, 18664, Note_on_c, 0, 57, 0
1, 18690, Note_on_c, 0, 62, 0
1, 18712, Note_on_c, 0, 50, 0
1, 18817, Note_on_c, 0, 50, 71
1, 18888, Note_on_c, 0, 50, 0
1, 19002, Note_on_c, 0, 50, 73
1, 19022, Note_on_c, 0, 55, 80
1, 19026, Note_on_c, 0, 62, 82
1, 19031, Note_on_c, 0, 57, 71
1, 19043, Note_on_c, 0, 50, 0
1, 19061, Note_on_c, 0, 62, 0
1, 19066, Note_on_c, 0, 57, 0
1, 19067, Note_on_c, 0, 55, 0
1, 19173, Note_on_c, 0, 50, 90
1, 19202, Note_on_c, 0, 57, 81
1, 19206, Note_on_c, 0, 55, 79
1, 19209, Note_on_c, 0, 62, 83
1, 19237, Note_on_c, 0, 55, 0
1, 19244, Note_on_c, 0, 50, 0
1, 19263, Note_on_c, 0, 57, 0
1, 19268, Note_on_c, 0, 62, 0
1, 19379, Note_on_c, 0, 54, 91
1, 19382, Note_on_c, 0, 57, 88
1, 19387, Note_on_c, 0, 62, 87
1, 19391, Note_on_c, 0, 50, 98
1, 19439, Note_on_c, 0, 38, 0
1, 19470, Control_c, 0, 64, 0
1, 19547, Note_on_c, 0, 38, 67
1, 19592, Control_c, 0, 64, 127
1, 19635, Note_on_c, 0, 38, 0
1, 19742, Note_on_c, 0, 38, 86
1, 19767, Note_on_c, 0, 54, 0
1, 19871, Note_on_c, 0, 57, 0
1, 19910, Note_on_c, 0, 41, 98
1, 19915, Note_on_c, 0, 38, 0
1, 19920, Note_on_c, 0, 50, 0
1, 19999, Note_on_c, 0, 41, 0
1, 20017, Note_on_c, 0, 62, 0
1, 20121, Note_on_c, 0, 43, 95
1, 20124, Note_on_c, 0, 31, 111
1, 20143, Control_c, 0, 64, 0
1, 20323, Control_c, 0, 64, 127
1, 20329, Note_on_c, 0, 43, 0
1, 20491, Note_on_c, 0, 43, 75
1, 20510, Note_on_c, 0, 62, 86
1, 20529, Note_on_c, 0, 43, 0
1, 20552, Note_on_c, 0, 62, 0
1, 20677, Note_on_c, 0, 43, 74
1, 20698, Note_on_c, 0, 62, 90
1, 20711, Note_on_c, 0, 43, 0
1, 20777, Note_on_c, 0, 62, 0
1, 20852, Note_on_c, 0, 43, 80
1, 20860, Note_on_c, 0, 62, 87
1, 20893, Note_on_c, 0, 43, 0
1, 20947, Note_on_c, 0, 62, 0
1, 21040, Note_on_c, 0, 43, 88
1, 21053, Note_on_c, 0, 58, 90
1, 21056, Note_on_c, 0, 55, 97
1, 21060, Note_on_c, 0, 62, 85
1, 21113, Note_on_c, 0, 43, 0
1, 21134, Note_on_c, 0, 58, 0
1, 21135, Note_on_c, 0, 62, 0
1, 21140, Note_on_c, 0, 55, 0
1, 21228, Note_on_c, 0, 43, 74
1, 21263, Note_on_c, 0, 43, 0
1, 21265, Note_on_c, 0, 62, 93
1, 21407, Note_on_c, 0, 43, 81
1, 21441, Note_on_c, 0, 43, 0
1, 21480, Note_on_c, 0, 62, 0
1, 21583, Note_on_c, 0, 43, 81
1, 21590, Note_on_c, 0, 62, 88
1, 21620, Note_on_c, 0, 43, 0
1, 21661, Note_on_c, 0, 62, 0
1, 21664, Note_on_c, 0, 31, 0
1, 21757, Note_on_c, 0, 41, 101
1, 21761, Note_on_c, 0, 29, 101
1, 21775, Note_on_c, 0, 60, 105
1, 21777, Note_on_c, 0, 57, 102
1, 21781, Note_on_c, 0, 53, 102
1, 21791, Control_c, 0, 64, 0
1, 21843, Note_on_c, 0, 41, 0
1, 21939, Control_c, 0, 64, 127
1, 21951, Note_on_c, 0, 57, 0
1, 21954, Note_on_c, 0, 53, 0
1, 21976, Note_on_c, 0, 41, 69
1, 21989, Note_on_c, 0, 60, 0
1, 22018, Note_on_c, 0, 41, 0
1, 22136, Note_on_c, 0, 57, 95
1, 22159, Note_on_c, 0, 41, 73
1, 22199, Note_on_c, 0, 41, 0
1, 22230, Note_on_c, 0, 57, 0
1, 22329, Note_on_c, 0, 53, 113
1, 22340, Note_on_c, 0, 41, 74
1, 22376, Note_on_c, 0, 41, 0
1, 22476, Note_on_c, 0, 53, 0
1, 22524, Note_on_c, 0, 41, 76
1, 22560, Note_on_c, 0, 41, 0
1, 22697, Note_on_c, 0, 41, 76
1, 22739, Note_on_c, 0, 41, 0
1, 22895, Note_on_c, 0, 41, 68
1, 22979, Note_on_c, 0, 41, 0
1, 23080, Note_on_c, 0, 41, 73
1, 23113, Note_on_c, 0, 41, 0
1, 23122, Note_on_c, 0, 29, 0
1, 23246, Note_on_c, 0, 43, 105
1, 23250, Control_c, 0, 64, 0
1, 23256, Note_on_c, 0, 55, 105
1, 23259, Note_on_c, 0, 62, 113
1, 23263, Note_on_c, 0, 58, 97
1, 23266, Note_on_c, 0, 31, 102
1, 23341, Note_on_c, 0, 43, 0
1, 23393, Control_c, 0, 64, 127
1, 23425, Note_on_c, 0, 55, 0
1, 23429, Note_on_c, 0, 58, 0
1, 23435, Note_on_c, 0, 62, 0
1, 23482, Note_on_c, 0, 43, 91
1, 23536, Note_on_c, 0, 58, 90
1, 23539, Note_on_c, 0, 62, 94
1, 23544, Note_on_c, 0, 55, 85
1, 23559, Note_on_c, 0, 43, 0
1, 23663, Note_on_c, 0, 43, 76
1, 23738, Note_on_c, 0, 43, 0
1, 23755, Note_on_c, 0, 55, 0
1, 23771, Note_on_c, 0, 58, 0
1, 23820, Note_on_c, 0, 62, 0
1, 23860, Note_on_c, 0, 43, 82
1, 23927, Note_on_c, 0, 43, 0
1, 24031, Note_on_c, 0, 60, 105
1, 24040, Note_on_c, 0, 43, 78
1, 24088, Note_on_c, 0, 43, 0
1, 24228, Note_on_c, 0, 43, 67
1, 24258, Note_on_c, 0, 43, 0
1, 24328, Note_on_c, 0, 60, 0
1, 24393, Note_on_c, 0, 43, 78
1, 24403, Note_on_c, 0, 58, 76
1, 24432, Note_on_c, 0, 43, 0
1, 24452, Note_on_c, 0, 58, 0
1, 24581, Note_on_c, 0, 43, 82
1, 24585, Note_on_c, 0, 53, 97
1, 24587, Note_on_c, 0, 60, 92
1, 24592, Note_on_c, 0, 57, 88
1, 24636, Note_on_c, 0, 43, 0
1, 24662, Note_on_c, 0, 31, 0
